LVL,DATE,COUNTY_FIPS,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
State,2019/01/10,,672151.0,2889594.0,12090064.0
State,2019/01/10,,1180635.0,4497521.0,22741901.0
State,2019/01/10,,174268.0,789946.0,3060971.0
State,2019/01/10,,188405.0,511903.0,4093595.0
State,2019/01/10,,3500487.0,17733735.0,71316891.0
State,2019/01/10,,1828113.0,8659210.0,34610453.0
State,2019/01/10,,273332.0,1142818.0,4882949.0
State,2019/01/11,,784096.0,3861635.0,19288057.0
State,2019/01/11,,771553.0,4101381.0,17076976.0
State,2019/01/11,,165254.0,569928.0,2643460.0
State,2019/01/11,,1333638.0,5816088.0,24462803.0
State,2019/01/11,,473826.0,2530790.0,10091658.0
State,2019/01/11,,7368693.0,32067443.0,140581861.0
State,2019/01/11,,1164068.0,4514088.0,22704240.0
State,2019/01/11,,665041.0,2896704.0,12457580.0
State,2019/01/11,,170440.0,793774.0,3188229.0
State,2019/01/11,,183005.0,517303.0,4294511.0
State,2019/01/11,,3430248.0,17803974.0,73309328.0
State,2019/01/11,,1781930.0,8705393.0,35420756.0
State,2019/01/11,,266517.0,1149633.0,4987829.0
State,2019/01/11,,327866.0,1420981.0,5752376.0
State,2019/01/11,,2486928.0,10215205.0,49782689.0
State,2019/01/11,,1208572.0,5462854.0,23993918.0
State,2019/01/11,,569483.0,2577014.0,11630703.0
State,2019/01/11,,523090.0,2379511.0,10930688.0
State,2019/01/11,,815977.0,3638765.0,16703059.0
State,2019/01/11,,282475.0,1051839.0,4190634.0
State,2019/01/11,,1049104.0,4975146.0,22209247.0
State,2019/01/11,,1419642.0,5461411.0,28769559.0
State,2019/01/11,,1822359.0,8143004.0,35825421.0
State,2019/01/11,,984436.0,4609595.0,21311428.0
State,2019/01/11,,453242.0,2524162.0,10391319.0
State,2019/01/11,,1149684.0,4958041.0,21746948.0
State,2019/01/11,,217657.0,841401.0,3722359.0
State,2019/01/11,,332474.0,1590900.0,7197824.0
State,2019/01/11,,614260.0,2410857.0,10924857.0
State,2019/01/11,,251256.0,1101055.0,4618961.0
State,2019/01/11,,1744369.0,7136924.0,33532667.0
State,2019/01/11,,390382.0,1698641.0,8632004.0
State,2019/01/11,,4635313.0,14847163.0,79801421.0
State,2019/01/11,,1745707.0,8606174.0,36223119.0
State,2019/01/11,,139982.0,617773.0,2762196.0
State,2019/01/11,,2195917.0,9457796.0,40575769.0
State,2019/01/11,,711623.0,3219401.0,13717676.0
State,2019/01/11,,833538.0,3344363.0,15372500.0
State,2019/01/11,,2461310.0,10306605.0,43524267.0
State,2019/01/11,,193461.0,860622.0,3729164.0
State,2019/01/11,,826252.0,4242331.0,17403169.0
State,2019/01/11,,156367.0,723168.0,3329564.0
State,2019/01/11,,1162009.0,5587309.0,24094343.0
State,2019/01/11,,4535008.0,24079103.0,100099078.0
State,2019/01/11,,593796.0,2557645.0,12033632.0
State,2019/01/11,,130869.0,493515.0,2105938.0
State,2019/01/11,,1470875.0,7020780.0,30945730.0
State,2019/01/11,,1347633.0,6164927.0,27227701.0
State,2019/01/11,,364340.0,1435970.0,5789508.0
State,2019/01/11,,1008030.0,4787770.0,21491604.0
State,2019/01/11,,121046.0,454924.0,2285145.0
State,2019/01/12,,339881.0,1408966.0,5910238.0
State,2019/01/12,,2721997.0,9980136.0,48087456.0
State,2019/01/12,,1340546.0,5330880.0,22464591.0
State,2019/01/12,,630396.0,2516101.0,11065052.0
State,2019/01/12,,609447.0,2293154.0,10095262.0
State,2019/01/12,,886592.0,3568150.0,15932021.0
State,2019/01/12,,810250.0,3835481.0,18908990.0
State,2019/01/12,,290321.0,1043993.0,4224947.0
State,2019/01/12,,1122652.0,4901598.0,21893787.0
State,2019/01/12,,1470363.0,5410690.0,29249958.0
State,2019/01/12,,1909957.0,8055406.0,35948442.0
State,2019/01/12,,1019371.0,4574660.0,21465345.0
State,2019/01/12,,475294.0,2502110.0,10069765.0
State,2019/01/12,,1391385.0,4716340.0,19551425.0
State,2019/01/12,,226407.0,832651.0,3807254.0
State,2019/01/12,,371730.0,1551644.0,6823483.0
State,2019/01/12,,630801.0,2394316.0,11171543.0
State,2019/01/12,,260564.0,1091747.0,4733385.0
State,2019/01/12,,1817057.0,7064236.0,34265311.0
State,2019/01/12,,413458.0,1675565.0,8663243.0
State,2019/01/12,,4847408.0,14635068.0,80209030.0
State,2019/01/12,,1828684.0,8523197.0,35430447.0
State,2019/01/12,,145931.0,611824.0,2691490.0
State,2019/01/12,,2334223.0,9319490.0,39681448.0
State,2019/01/12,,764823.0,3166201.0,13711261.0
State,2019/01/12,,869710.0,3308191.0,15794634.0
State,2019/01/12,,2553178.0,10214737.0,43881886.0
State,2019/01/12,,201692.0,852391.0,3777969.0
State,2019/01/12,,861240.0,4207343.0,17042920.0
State,2019/01/12,,163559.0,715976.0,3280296.0
State,2019/01/12,,1230558.0,5518760.0,23828293.0
State,2019/01/12,,4841152.0,23772959.0,100898179.0
State,2019/01/12,,619041.0,2532400.0,12732955.0
State,2019/01/12,,135547.0,488837.0,2120965.0
State,2019/01/12,,1551081.0,6940574.0,30726627.0
State,2019/01/12,,1398372.0,6114188.0,27983483.0
State,2019/01/12,,383182.0,1417128.0,5710935.0
State,2019/01/12,,1055622.0,4740178.0,21591886.0
State,2019/01/12,,125503.0,450467.0,2266285.0
State,2019/01/12,,272411.0,1143739.0,5204750.0
State,2019/01/12,,1866936.0,8620387.0,35109551.0
State,2019/01/12,,3591729.0,17642493.0,73650730.0
State,2019/01/12,,199496.0,500812.0,4042994.0
State,2019/01/12,,178438.0,785776.0,3170611.0
State,2019/01/12,,694305.0,2867440.0,12671511.0
State,2019/01/12,,1222800.0,4455356.0,23208901.0
State,2019/01/12,,7737689.0,31698447.0,143981064.0
State,2019/01/12,,516605.0,2488011.0,9996599.0
State,2019/01/12,,1385331.0,5764395.0,24896644.0
State,2019/01/12,,170736.0,564446.0,2579561.0
State,2019/01/12,,811515.0,4061419.0,16657221.0
State,2019/01/13,,7877943.0,31558193.0,134209449.0
State,2019/01/13,,1205168.0,4472988.0,21927163.0
State,2019/01/13,,726405.0,2835340.0,11403088.0
State,2019/01/13,,199696.0,764518.0,2790941.0
State,2019/01/13,,242042.0,458266.0,3115450.0
State,2019/01/13,,3772982.0,17461240.0,65940057.0
State,2019/01/13,,1970074.0,8517249.0,31363187.0
State,2019/01/13,,280433.0,1135717.0,4781217.0
State,2019/01/13,,347028.0,1401819.0,5238023.0
State,2019/01/13,,2810794.0,9891339.0,45656488.0
State,2019/01/13,,1375524.0,5295902.0,21475202.0
State,2019/01/13,,643242.0,2503255.0,10296770.0
State,2019/01/13,,609571.0,2293030.0,9815341.0
State,2019/01/13,,903094.0,3551648.0,15068652.0
State,2019/01/13,,880528.0,3765203.0,17020063.0
State,2019/01/13,,294536.0,1039778.0,3893327.0
State,2019/01/13,,1313584.0,4710666.0,18770563.0
State,2019/01/13,,1533295.0,5347758.0,26442287.0
State,2019/01/13,,1987979.0,7977384.0,33311808.0
State,2019/01/13,,1043912.0,4550119.0,19308131.0
State,2019/01/13,,505465.0,2471939.0,9101120.0
State,2019/01/13,,1353068.0,4754657.0,19269722.0
State,2019/01/13,,229507.0,829551.0,3360248.0
State,2019/01/13,,856745.0,4016189.0,14932546.0
State,2019/01/13,,379381.0,1543993.0,6335646.0
State,2019/01/13,,643402.0,2381715.0,10384016.0
State,2019/01/13,,265456.0,1086855.0,4409001.0
State,2019/01/13,,1944878.0,6936415.0,30402332.0
State,2019/01/13,,418780.0,1670243.0,7964000.0
State,2019/01/13,,5036784.0,14445692.0,73163720.0
State,2019/01/13,,1984416.0,8367465.0,30536418.0
State,2019/01/13,,146807.0,610948.0,2331187.0
State,2019/01/13,,2466592.0,9187121.0,36606077.0
State,2019/01/13,,803715.0,3127309.0,12361099.0
State,2019/01/13,,863564.0,3314337.0,14871405.0
State,2019/01/13,,2716759.0,10051156.0,39610027.0
State,2019/01/13,,214493.0,839590.0,3480055.0
State,2019/01/13,,904798.0,4163785.0,15241968.0
State,2019/01/13,,169588.0,709947.0,2881504.0
State,2019/01/13,,1281044.0,5468274.0,21837983.0
State,2019/01/13,,5088338.0,23525773.0,90124005.0
State,2019/01/13,,636381.0,2515060.0,11355545.0
State,2019/01/13,,138181.0,486203.0,1992320.0
State,2019/01/13,,1757858.0,6733797.0,26814851.0
State,2019/01/13,,1410664.0,5739062.0,22620935.0
State,2019/01/13,,1394986.0,6117574.0,26436631.0
State,2019/01/13,,402816.0,1397494.0,5274443.0
State,2019/01/13,,1078413.0,4717387.0,19635028.0
State,2019/01/13,,128468.0,447502.0,2013738.0
State,2019/01/13,,543144.0,2461472.0,9071389.0
State,2019/01/13,,166451.0,568731.0,2416704.0
State,2019/01/14,,129866.0,494518.0,2072663.0
State,2019/01/14,,219556.0,839502.0,3550574.0
State,2019/01/14,,792178.0,4080756.0,15944266.0
State,2019/01/14,,159797.0,575385.0,2622094.0
State,2019/01/14,,1333465.0,5816261.0,23651641.0
State,2019/01/14,,507684.0,2496932.0,9819480.0
State,2019/01/14,,7502536.0,31933600.0,137155575.0
State,2019/01/14,,1154366.0,4523790.0,23128441.0
State,2019/01/14,,675613.0,2886132.0,11946689.0
State,2019/01/14,,180472.0,783742.0,3018665.0
State,2019/01/14,,227709.0,472599.0,3434759.0
State,2019/01/14,,3539397.0,17694825.0,71273962.0
State,2019/01/14,,1825747.0,8661576.0,34025496.0
State,2019/01/14,,270660.0,1145490.0,4993367.0
State,2019/01/14,,326615.0,1422232.0,5615987.0
State,2019/01/14,,2629037.0,10073096.0,47912990.0
State,2019/01/14,,1266612.0,5404814.0,23218757.0
State,2019/01/14,,604347.0,2542150.0,10898111.0
State,2019/01/14,,569527.0,2333074.0,10674537.0
State,2019/01/14,,839781.0,3614961.0,16257646.0
State,2019/01/14,,823529.0,3822202.0,18294454.0
State,2019/01/14,,276665.0,1057649.0,4100323.0
State,2019/01/14,,1189719.0,4834531.0,20308113.0
State,2019/01/14,,1441826.0,5439227.0,27751095.0
State,2019/01/14,,1875780.0,8089583.0,34590901.0
State,2019/01/14,,989364.0,4604667.0,20129802.0
State,2019/01/14,,474869.0,2502535.0,9763891.0
State,2019/01/14,,1250510.0,4857215.0,20800610.0
State,2019/01/14,,360596.0,1562778.0,6759637.0
State,2019/01/14,,616616.0,2408501.0,10680630.0
State,2019/01/14,,246683.0,1105628.0,4552847.0
State,2019/01/14,,1785283.0,7096010.0,32284211.0
State,2019/01/14,,396049.0,1692974.0,8488415.0
State,2019/01/14,,4726925.0,14755551.0,77408880.0
State,2019/01/14,,1794311.0,8557570.0,34647853.0
State,2019/01/14,,138577.0,619178.0,2610458.0
State,2019/01/14,,2273682.0,9380031.0,39166862.0
State,2019/01/14,,744773.0,3186251.0,13648999.0
State,2019/01/14,,828218.0,3349683.0,15284746.0
State,2019/01/14,,2527593.0,10240322.0,42219873.0
State,2019/01/14,,201417.0,852666.0,3600881.0
State,2019/01/14,,836042.0,4232541.0,16760618.0
State,2019/01/14,,162358.0,717177.0,3135503.0
State,2019/01/14,,1194994.0,5554324.0,23247593.0
State,2019/01/14,,4750359.0,23863752.0,97668236.0
State,2019/01/14,,600634.0,2550807.0,12071935.0
State,2019/01/14,,1609793.0,6881862.0,28831052.0
State,2019/01/14,,1336564.0,6175996.0,27006638.0
State,2019/01/14,,374427.0,1425883.0,5601575.0
State,2019/01/14,,1018317.0,4777483.0,20293580.0
State,2019/01/14,,121047.0,454923.0,2229922.0
State,2019/01/15,,159360.0,575822.0,2576005.0
State,2019/01/15,,1335010.0,5814716.0,23508835.0
State,2019/01/15,,509926.0,2494690.0,9847977.0
State,2019/01/15,,7557397.0,31878739.0,135923766.0
State,2019/01/15,,1158746.0,4519410.0,23017851.0
State,2019/01/15,,678922.0,2882823.0,11907584.0
State,2019/01/15,,177409.0,786805.0,3068403.0
State,2019/01/15,,197330.0,502978.0,4001362.0
State,2019/01/15,,3555064.0,17679158.0,70883044.0
State,2019/01/15,,1833130.0,8654193.0,33881200.0
State,2019/01/15,,271419.0,1144731.0,4948678.0
State,2019/01/15,,325927.0,1422920.0,5525073.0
State,2019/01/15,,2614165.0,10087968.0,47411505.0
State,2019/01/15,,1261560.0,5409866.0,22974280.0
State,2019/01/15,,604552.0,2541945.0,10812446.0
State,2019/01/15,,572309.0,2330292.0,10553898.0
State,2019/01/15,,851271.0,3603471.0,16231348.0
State,2019/01/15,,829873.0,3815858.0,18458996.0
State,2019/01/15,,278622.0,1055692.0,4055338.0
State,2019/01/15,,1111306.0,4912944.0,21497063.0
State,2019/01/15,,1438767.0,5442286.0,27594036.0
State,2019/01/15,,1854600.0,8110763.0,34166189.0
State,2019/01/15,,994639.0,4599392.0,20049962.0
State,2019/01/15,,479584.0,2497820.0,9801178.0
State,2019/01/15,,1232284.0,4875441.0,20710796.0
State,2019/01/15,,222181.0,836877.0,3540401.0
State,2019/01/15,,362393.0,1560981.0,6732419.0
State,2019/01/15,,621302.0,2403815.0,10478267.0
State,2019/01/15,,250773.0,1101538.0,4551526.0
State,2019/01/15,,1786169.0,7095124.0,32191509.0
State,2019/01/15,,398343.0,1690680.0,8468471.0
State,2019/01/15,,4701565.0,14780911.0,77420085.0
State,2019/01/15,,1794833.0,8557048.0,35056131.0
State,2019/01/15,,138967.0,618788.0,2605087.0
State,2019/01/15,,2293702.0,9360011.0,38760746.0
State,2019/01/15,,743120.0,3187904.0,13686529.0
State,2019/01/15,,835674.0,3342227.0,15072155.0
State,2019/01/15,,2539249.0,10228666.0,41824006.0
State,2019/01/15,,201968.0,852115.0,3612821.0
State,2019/01/15,,843446.0,4225137.0,16749153.0
State,2019/01/15,,164401.0,715134.0,3094227.0
State,2019/01/15,,1206371.0,5542947.0,23112856.0
State,2019/01/15,,4744728.0,23869383.0,97428968.0
State,2019/01/15,,605207.0,2546234.0,11825201.0
State,2019/01/15,,130443.0,493941.0,2061810.0
State,2019/01/15,,1540694.0,6950961.0,30063787.0
State,2019/01/15,,1342216.0,6170344.0,26694477.0
State,2019/01/15,,378616.0,1421694.0,5669096.0
State,2019/01/15,,1024441.0,4771359.0,20236381.0
State,2019/01/15,,122134.0,453836.0,2163130.0
State,2019/01/15,,797735.0,4075199.0,15904631.0
State,2019/01/16,,218523.0,840535.0,3508474.0
State,2019/01/16,,788559.0,4084375.0,15896348.0
State,2019/01/16,,158824.0,576358.0,2568618.0
State,2019/01/16,,1330691.0,5819035.0,23365135.0
State,2019/01/16,,505706.0,2498910.0,9633832.0
State,2019/01/16,,7463605.0,31972531.0,135075589.0
State,2019/01/16,,1142889.0,4535267.0,22873489.0
State,2019/01/16,,676328.0,2885417.0,11868962.0
State,2019/01/16,,176849.0,787365.0,3051503.0
State,2019/01/16,,187595.0,512713.0,4269194.0
State,2019/01/16,,3529510.0,17704712.0,70049119.0
State,2019/01/16,,1812879.0,8674444.0,34118544.0
State,2019/01/16,,266881.0,1149269.0,4885941.0
State,2019/01/16,,322173.0,1426674.0,5539210.0
State,2019/01/16,,2564738.0,10137395.0,47731580.0
State,2019/01/16,,1240559.0,5430867.0,22955168.0
State,2019/01/16,,597835.0,2548662.0,10824308.0
State,2019/01/16,,549673.0,2352928.0,10397534.0
State,2019/01/16,,840298.0,3614444.0,15980017.0
State,2019/01/16,,812557.0,3833174.0,18304499.0
State,2019/01/16,,277346.0,1056968.0,4064755.0
State,2019/01/16,,1099473.0,4924777.0,21823341.0
State,2019/01/16,,1426254.0,5454799.0,27414055.0
State,2019/01/16,,1848277.0,8117086.0,34421380.0
State,2019/01/16,,978852.0,4615179.0,19950171.0
State,2019/01/16,,477208.0,2500196.0,9697772.0
State,2019/01/16,,1201518.0,4906207.0,20652676.0
State,2019/01/16,,351149.0,1572225.0,6757764.0
State,2019/01/16,,609759.0,2415358.0,10558136.0
State,2019/01/16,,246400.0,1105911.0,4516318.0
State,2019/01/16,,1767744.0,7113549.0,31667645.0
State,2019/01/16,,393607.0,1695416.0,8473842.0
State,2019/01/16,,4662191.0,14820285.0,77378960.0
State,2019/01/16,,1775636.0,8576245.0,35263921.0
State,2019/01/16,,138982.0,618773.0,2568251.0
State,2019/01/16,,2244752.0,9408961.0,38967216.0
State,2019/01/16,,731074.0,3199950.0,13523191.0
State,2019/01/16,,820257.0,3357644.0,15097980.0
State,2019/01/16,,2497939.0,10269976.0,41961132.0
State,2019/01/16,,200341.0,853742.0,3561546.0
State,2019/01/16,,836015.0,4232568.0,16826812.0
State,2019/01/16,,162511.0,717024.0,3068718.0
State,2019/01/16,,1191623.0,5557695.0,23011139.0
State,2019/01/16,,4688825.0,23925286.0,96290657.0
State,2019/01/16,,593218.0,2558223.0,11691234.0
State,2019/01/16,,127666.0,496718.0,2088965.0
State,2019/01/16,,1528834.0,6962821.0,30032805.0
State,2019/01/16,,1323384.0,6189176.0,26649161.0
State,2019/01/16,,375410.0,1424900.0,5542423.0
State,2019/01/16,,1016373.0,4779427.0,20509512.0
State,2019/01/16,,120179.0,455791.0,2207899.0
State,2019/01/17,,500124.0,2504492.0,9794861.0
State,2019/01/17,,7562156.0,31873980.0,138787389.0
State,2019/01/17,,1155256.0,4522900.0,23207961.0
State,2019/01/17,,663388.0,2898357.0,12130303.0
State,2019/01/17,,175194.0,789020.0,3084000.0
State,2019/01/17,,189741.0,510567.0,4233524.0
State,2019/01/17,,3551647.0,17682575.0,71340409.0
State,2019/01/17,,1802455.0,8684868.0,34523938.0
State,2019/01/17,,268762.0,1147388.0,4895049.0
State,2019/01/17,,326866.0,1421981.0,5535268.0
State,2019/01/17,,2557260.0,10144873.0,48735538.0
State,2019/01/17,,1227485.0,5443941.0,23160169.0
State,2019/01/17,,587293.0,2559204.0,10906764.0
State,2019/01/17,,558474.0,2344127.0,10421371.0
State,2019/01/17,,828254.0,3626488.0,16243725.0
State,2019/01/17,,797900.0,3847831.0,18769709.0
State,2019/01/17,,274984.0,1059330.0,4103842.0
State,2019/01/17,,1069157.0,4955093.0,22710015.0
State,2019/01/17,,1401797.0,5479256.0,27920086.0
State,2019/01/17,,1829549.0,8135814.0,35103611.0
State,2019/01/17,,978311.0,4615720.0,20273275.0
State,2019/01/17,,465523.0,2511881.0,9846839.0
State,2019/01/17,,1215908.0,4891817.0,20922520.0
State,2019/01/17,,218372.0,840686.0,3462683.0
State,2019/01/17,,353568.0,1569806.0,6667005.0
State,2019/01/17,,612822.0,2412295.0,11004356.0
State,2019/01/17,,241839.0,1110472.0,4626164.0
State,2019/01/17,,1755940.0,7125353.0,32063285.0
State,2019/01/17,,398394.0,1690629.0,8565225.0
State,2019/01/17,,4680131.0,14802345.0,79536453.0
State,2019/01/17,,1769899.0,8581982.0,35624256.0
State,2019/01/17,,139745.0,618010.0,2620944.0
State,2019/01/17,,2194125.0,9459588.0,39465614.0
State,2019/01/17,,735652.0,3195372.0,13719521.0
State,2019/01/17,,835349.0,3342552.0,15278034.0
State,2019/01/17,,2475905.0,10292010.0,42548240.0
State,2019/01/17,,196098.0,857985.0,3559511.0
State,2019/01/17,,832320.0,4236263.0,17071718.0
State,2019/01/17,,161480.0,718055.0,3004877.0
State,2019/01/17,,1177625.0,5571693.0,23393509.0
State,2019/01/17,,4722956.0,23891155.0,99996543.0
State,2019/01/17,,598713.0,2552728.0,11941081.0
State,2019/01/17,,126790.0,497594.0,2082509.0
State,2019/01/17,,1491092.0,7000563.0,30520110.0
State,2019/01/17,,162666.0,572516.0,2611373.0
State,2019/01/17,,1350323.0,6162237.0,27167039.0
State,2019/01/17,,365333.0,1434977.0,5666249.0
State,2019/01/17,,1014619.0,4781181.0,20944937.0
State,2019/01/17,,120554.0,455416.0,2236465.0
State,2019/01/17,,1335661.0,5814065.0,24057460.0
State,2019/01/17,,784163.0,4088771.0,16004233.0
State,2019/01/18,,126117.0,498267.0,2175243.0
State,2019/01/18,,786064.0,4086870.0,16061437.0
State,2019/01/18,,163824.0,571358.0,2634639.0
State,2019/01/18,,1335702.0,5814024.0,24640652.0
State,2019/01/18,,500661.0,2503955.0,9756409.0
State,2019/01/18,,7493842.0,31942294.0,140744191.0
State,2019/01/18,,1142835.0,4535321.0,23610779.0
State,2019/01/18,,668423.0,2893322.0,12451015.0
State,2019/01/18,,176306.0,787908.0,3169898.0
State,2019/01/18,,202833.0,497475.0,3540797.0
State,2019/01/18,,3524898.0,17709324.0,73385691.0
State,2019/01/18,,1804282.0,8683041.0,35091674.0
State,2019/01/18,,271142.0,1145008.0,4693962.0
State,2019/01/18,,327007.0,1421840.0,5811312.0
State,2019/01/18,,2502150.0,10199983.0,49755294.0
State,2019/01/18,,1240640.0,5430786.0,24044642.0
State,2019/01/18,,562340.0,2584157.0,12299383.0
State,2019/01/18,,536857.0,2365744.0,10760505.0
State,2019/01/18,,838198.0,3616544.0,16832576.0
State,2019/01/18,,811622.0,3834109.0,18110360.0
State,2019/01/18,,271181.0,1063133.0,4385752.0
State,2019/01/18,,1104092.0,4920158.0,21682842.0
State,2019/01/18,,1406092.0,5474961.0,29108495.0
State,2019/01/18,,1820603.0,8144760.0,36466747.0
State,2019/01/18,,964396.0,4629635.0,20332112.0
State,2019/01/18,,472297.0,2505107.0,9545577.0
State,2019/01/18,,1192559.0,4915166.0,21397841.0
State,2019/01/18,,220629.0,838429.0,3614804.0
State,2019/01/18,,352537.0,1570837.0,6976022.0
State,2019/01/18,,611555.0,2413562.0,10969617.0
State,2019/01/18,,242237.0,1110074.0,4850861.0
State,2019/01/18,,1761681.0,7119612.0,33244984.0
State,2019/01/18,,393460.0,1695563.0,8790790.0
State,2019/01/18,,4697374.0,14785102.0,80622970.0
State,2019/01/18,,1773875.0,8578006.0,37173102.0
State,2019/01/18,,138780.0,618975.0,2562290.0
State,2019/01/18,,2223095.0,9430618.0,41054539.0
State,2019/01/18,,720081.0,3210943.0,13624103.0
State,2019/01/18,,825731.0,3352170.0,15813902.0
State,2019/01/18,,2506687.0,10261228.0,44002458.0
State,2019/01/18,,196169.0,857914.0,3759104.0
State,2019/01/18,,834263.0,4234320.0,17435350.0
State,2019/01/18,,163046.0,716489.0,3074747.0
State,2019/01/18,,1188430.0,5560888.0,23449790.0
State,2019/01/18,,4687351.0,23926760.0,98319063.0
State,2019/01/18,,604185.0,2547256.0,12453465.0
State,2019/01/18,,1531554.0,6960101.0,30842645.0
State,2019/01/18,,1345108.0,6167452.0,27914116.0
State,2019/01/18,,371283.0,1429027.0,5849967.0
State,2019/01/18,,992536.0,4803264.0,21212512.0
State,2019/01/18,,121106.0,454864.0,2234124.0
State,2019/01/19,,168116.0,567066.0,2697323.0
State,2019/01/19,,1370962.0,5778764.0,25415436.0
State,2019/01/19,,510100.0,2494516.0,9584400.0
State,2019/01/19,,7714635.0,31721501.0,147603220.0
State,2019/01/19,,1198312.0,4479844.0,24419093.0
State,2019/01/19,,688285.0,2873460.0,12699547.0
State,2019/01/19,,184892.0,779322.0,3107024.0
State,2019/01/19,,211517.0,488791.0,3116096.0
State,2019/01/19,,3625416.0,17608806.0,72680218.0
State,2019/01/19,,1863101.0,8624222.0,34497836.0
State,2019/01/19,,277589.0,1138561.0,5256450.0
State,2019/01/19,,333899.0,1414948.0,5907330.0
State,2019/01/19,,2814127.0,9888006.0,47159364.0
State,2019/01/19,,1327505.0,5343921.0,23646667.0
State,2019/01/19,,657485.0,2489012.0,10873166.0
State,2019/01/19,,611147.0,2291454.0,10151684.0
State,2019/01/19,,852334.0,3602408.0,17030175.0
State,2019/01/19,,812934.0,3832797.0,17949871.0
